161,"por",1,"c","Não gosto das obras nos terminais, pois nunca acabam ",\N,\N,\N,\N,\N,\N,"2015-11-27 19:17:17","192.168.0.126"
162,"por",1,"c","Não gosto do tempo de travessia pois demora muito ",\N,\N,\N,\N,\N,\N,"2015-11-27 19:17:50","192.168.0.126"
163,"por",1,"b","Não existe boa organização.",\N,\N,\N,\N,\N,\N,"2015-11-27 19:17:58","192.168.0.128"
165,"por",1,"b","Não existe ar condicionado e o calor é insuportável.",\N,\N,\N,\N,\N,\N,"2015-11-27 19:18:13","192.168.0.128"
167,"por",1,"c","Não gosto do preço cobrado.",\N,\N,\N,\N,\N,\N,"2015-11-27 19:18:26","192.168.0.128"
168,"por",1,"b","Não existe pontualidade na saída das barcas.",\N,\N,\N,\N,\N,\N,"2015-11-27 19:18:41","192.168.0.128"
169,"por",1,"a","Não tenho Hahaha",\N,\N,\N,\N,\N,\N,"2015-11-27 19:29:00","192.168.0.133"
170,"por",1,"a","Não tenho ",\N,\N,\N,\N,\N,\N,"2015-11-27 19:32:34","192.168.0.131"
171,"por",3,\N,\N,\N,\N,"a","",0,\N,"2015-11-27 19:32:51","192.168.0.131"
172,"por",4,\N,\N,\N,\N,\N,\N,\N,"m3:","2015-11-27 19:33:13","192.168.0.133"
173,"por",1,"c","Não gosto ",\N,\N,\N,\N,\N,\N,"2015-11-27 19:36:15","192.168.0.149"
174,"por",3,\N,\N,\N,\N,"d","",0,\N,"2015-11-27 19:36:41","192.168.0.149"
175,"por",4,\N,\N,\N,\N,\N,\N,\N,"opciones","2015-11-27 19:28:54","192.168.0.149"
176,"por",2,\N,\N,162,163,\N,\N,\N,\N,"2015-11-27 19:29:45","192.168.0.128"
177,"por",4,\N,\N,\N,\N,\N,\N,\N,"opciones","2015-11-27 19:49:21","192.168.0.151"
178,"por",2,\N,\N,165,168,\N,\N,\N,\N,"2015-11-27 19:49:39","192.168.0.151"
179,"por",1,"b","Não existe Marco ",\N,\N,\N,\N,\N,\N,"2015-11-27 19:49:58","192.168.0.133"
180,"por",2,\N,\N,168,161,\N,\N,\N,\N,"2015-11-27 19:50:01","192.168.0.133"
181,"por",4,\N,\N,\N,\N,\N,\N,\N,"m3:165","2015-11-27 19:50:16","192.168.0.133"
182,"por",2,\N,\N,179,162,\N,\N,\N,\N,"2015-11-27 19:50:39","192.168.0.152"
183,"por",3,\N,\N,\N,\N,"d","",165,\N,"2015-11-27 19:51:06","192.168.0.152"
184,"por",1,"a","Não tenho ",\N,\N,\N,\N,\N,\N,"2015-11-27 19:51:45","192.168.0.152"
185,"por",3,\N,\N,\N,\N,"b","",162,\N,"2015-11-27 19:52:16","192.168.0.153"
186,"por",4,\N,\N,\N,\N,\N,\N,\N,"m3:179","2015-11-27 19:52:19","192.168.0.152"
187,"por",4,\N,\N,\N,\N,\N,\N,\N,"1","2015-11-27 19:53:02","192.168.0.153"
188,"por",4,\N,\N,\N,\N,\N,\N,\N,"opciones","2015-11-27 19:53:20","192.168.0.154"
189,"por",3,\N,\N,\N,\N,"d","",162,\N,"2015-11-27 19:27:32","192.168.0.155"
190,"por",2,\N,\N,167,161,\N,\N,\N,\N,"2015-11-27 19:27:47","192.168.0.154"
191,"por",3,\N,\N,\N,\N,"d","",165,\N,"2015-11-27 19:27:59","192.168.0.154"
192,"por",3,\N,\N,\N,\N,"d","",162,\N,"2015-11-27 19:28:15","192.168.0.133"
193,"por",1,"b","Não existe ",\N,\N,\N,\N,\N,\N,"2015-11-27 19:28:23","192.168.0.155"
194,"por",3,\N,\N,\N,\N,"e","Marco",165,\N,"2015-11-27 19:27:00","192.168.0.133"
195,"por",3,\N,\N,\N,\N,"b","",162,\N,"2015-11-27 19:27:20","192.168.0.133"
196,"por",3,\N,\N,\N,\N,"a","",167,\N,"2015-11-27 19:26:38","192.168.0.133"
197,"por",1,"a","Não tenho Tempo de espera entre as barcas",\N,\N,\N,\N,\N,\N,"2015-11-27 19:27:00","192.168.0.159"
198,"por",2,\N,\N,193,197,\N,\N,\N,\N,"2015-11-27 19:27:19","192.168.0.159"
199,"por",3,\N,\N,\N,\N,"c","",179,\N,"2015-11-27 19:27:35","192.168.0.159"
200,"por",2,\N,\N,163,184,\N,\N,\N,\N,"2015-11-27 19:28:01","192.168.0.159"
201,"por",3,\N,\N,\N,\N,"c","",179,\N,"2015-11-27 19:28:11","192.168.0.159"
202,"por",2,\N,\N,163,170,\N,\N,\N,\N,"2015-11-27 19:32:57","192.168.0.161"
203,"por",3,\N,\N,\N,\N,"c","",165,\N,"2015-11-27 19:32:58","192.168.0.162"
204,"por",3,\N,\N,\N,\N,"b","",179,\N,"2015-11-27 19:33:17","192.168.0.161"
205,"por",4,\N,\N,\N,\N,\N,\N,\N,"m2:179|161|","2015-11-27 19:29:58","192.168.0.160"
206,"por",2,\N,\N,162,179,\N,\N,\N,\N,"2015-11-27 19:30:55","192.168.0.160"
207,"por",3,\N,\N,\N,\N,"c","",179,\N,"2015-11-27 19:32:58","192.168.0.160"
208,"por",3,\N,\N,\N,\N,"c","",179,\N,"2015-11-27 19:32:59","192.168.0.160"
209,"por",2,\N,\N,162,179,\N,\N,\N,\N,"2015-11-27 19:33:37","192.168.0.160"
210,"por",3,\N,\N,\N,\N,"d","\
",193,\N,"2015-11-27 19:33:58","192.168.0.160"
211,"por",4,\N,\N,\N,\N,\N,\N,\N,"opciones","2015-11-27 19:40:47","192.168.0.133"
